cell,gene,dataset,cell_edge,cytoplasmic,none,nuclear,nuclear_edge
33-0,RAD51D,merfish,1,0,0,1,0
1-0,Lipa,seqfish,0,0,0,0,1
27-0,POLQ,merfish,0,0,1,0,0
27-0,FBN1,merfish,0,0,0,0,1
34-0,FAF2,merfish,0,0,1,0,0
9-0,Nt5dc2,seqfish,0,1,0,0,0
15-0,Cog1,seqfish,0,1,0,0,0
13-0,SCUBE3,merfish,0,0,0,1,0
14-0,Rab18,seqfish,1,0,0,0,0
28-0,PROSER1,merfish,0,0,1,0,0
0-0,Dtx3,seqfish,0,0,0,0,1
11-0,PRRC2B,merfish,0,0,1,0,0
15-0,SSH1,merfish,0,0,1,0,0
6-0,Iqsec1,seqfish,0,1,0,0,0
14-0,Usp12,seqfish,0,1,0,0,0
31-0,IL17RA,merfish,0,0,1,0,0
13-0,RAD51D,merfish,0,0,0,1,0
9-0,Pds5a,seqfish,0,1,0,0,0
18-0,GPR107,merfish,0,0,0,0,1
0-0,Dnajc10,seqfish,0,1,0,0,0
33-0,AKAP11,merfish,0,0,1,0,0
9-0,Ndufs1,seqfish,0,1,0,0,0
24-0,AKAP11,merfish,0,0,1,0,0
28-0,CBX5,merfish,0,0,1,0,0
9-0,Nup214,seqfish,0,1,0,0,0
11-0,NOTCH2,merfish,0,0,0,1,1
33-0,FAM184B,merfish,1,0,0,0,1
10-0,Mmp2,seqfish,0,1,0,0,1
13-0,CBX5,merfish,0,0,1,0,0
4-0,Socs5,seqfish,0,1,0,0,0
10-0,Dnajc14,seqfish,0,1,0,0,0
21-0,PRKCA,merfish,0,0,1,0,0
27-0,NOTCH2,merfish,0,0,0,0,1
13-0,Nfe2l1,seqfish,0,0,0,1,0
34-0,LMTK2,merfish,0,0,0,1,1
21-0,FZD5,merfish,0,0,0,0,1
33-0,FASN,merfish,0,0,1,0,0
8-0,Lhfp,seqfish,1,0,0,0,0
33-0,BRCA2,merfish,1,0,0,0,0
33-0,UBR2,merfish,0,0,1,0,0
3-0,Dhx9,seqfish,0,1,0,0,0
28-0,CBX5,merfish,0,0,1,0,0
5-0,Gas1,seqfish,0,0,0,1,1
33-0,SLC35B4,merfish,0,0,1,0,0
9-0,Wdr6,seqfish,0,0,0,0,1
27-0,TPR,merfish,0,0,1,0,0
7-0,Slc38a10,seqfish,0,1,0,0,0
15-0,Cep350,seqfish,0,0,0,0,1
1-0,Rbms3,seqfish,0,1,0,0,0
27-0,FBN2,merfish,0,0,0,0,1
18-0,PTPN14,merfish,0,0,1,0,0
9-0,Ablim1,seqfish,0,1,0,0,0
16-0,SPTBN1,merfish,0,0,1,0,0
15-0,FAM208B,merfish,0,1,0,0,0
24-0,HEATR5B,merfish,1,0,0,1,0
12-0,Atp6v0a1,seqfish,0,1,0,0,0
14-0,UBR5,merfish,0,0,1,0,0
13-0,Slc25a1,seqfish,0,1,0,0,0
31-0,AFF4,merfish,0,0,1,0,0
10-0,FZD4,merfish,0,1,0,0,0
35-0,AMOTL1,merfish,0,0,0,0,1
9-0,Atic,seqfish,0,1,0,0,0
12-0,Ahdc1,seqfish,0,0,0,0,1
14-0,YIPF4,merfish,0,0,0,0,1
28-0,FYCO1,merfish,0,0,1,0,0
9-0,Otud1,seqfish,0,1,0,0,0
13-0,Ccdc102a,seqfish,0,1,0,0,0
35-0,TMOD2,merfish,0,0,0,0,1
33-0,KIAA1147,merfish,0,0,1,0,0
13-0,Taf2,seqfish,0,1,0,0,0
3-0,Tpbg,seqfish,0,1,0,0,1
11-0,ANKRD52,merfish,0,0,1,0,0
28-0,AMOTL1,merfish,0,0,1,0,0
15-0,RP4-671O14.6,merfish,0,0,0,1,0
24-0,HEATR5B,merfish,1,0,0,1,0
27-0,CCDC113,merfish,0,0,1,0,0
35-0,CCDC113,merfish,0,0,0,0,1
27-0,CEMIP,merfish,0,0,1,0,0
3-0,Snd1,seqfish,0,1,0,0,0
12-0,Cdc16,seqfish,0,1,0,0,0
10-0,MED14,merfish,0,1,0,0,0
34-0,AFF4,merfish,0,0,1,0,0
16-0,ZNF592,merfish,0,0,1,0,0
18-0,C17orf51,merfish,0,1,0,0,0
12-0,Ehmt1,seqfish,0,1,0,0,0
13-0,PHIP,merfish,0,0,1,0,0
18-0,PRKCA,merfish,0,0,1,0,0
13-0,Ormdl3,seqfish,0,1,0,0,0
10-0,Get4,seqfish,0,1,0,0,0
24-0,DIEXF,merfish,0,1,0,0,0
21-0,UMPS,merfish,0,0,1,0,0
13-0,MCF2L,merfish,0,0,0,1,0
28-0,CREBBP,merfish,0,0,1,0,0
1-0,Rbm33,seqfish,0,0,1,0,0
33-0,YIPF4,merfish,0,0,0,1,0
34-0,RAB3B,merfish,0,1,0,0,0
33-0,RP4-671O14.6,merfish,0,0,0,0,1
10-0,IL17RA,merfish,0,0,0,0,1
28-0,CREBBP,merfish,0,0,1,0,0
1-0,Scfd2,seqfish,0,1,0,0,0
10-0,Cd3eap,seqfish,0,1,0,0,0
2-0,Dbnl,seqfish,0,1,0,0,0
0-0,Pacsin2,seqfish,0,1,0,0,0
4-0,Tsr1,seqfish,0,1,0,0,0
16-0,ANKH,merfish,0,0,0,1,0
2-0,Farp1,seqfish,0,1,0,0,0
0-0,Crim1,seqfish,0,0,0,0,1
0-0,Slc44a2,seqfish,0,1,0,0,0
24-0,TPR,merfish,0,0,1,0,0
31-0,YIPF4,merfish,0,0,0,1,0
10-0,Kdm5b,seqfish,0,1,0,0,0
28-0,UBR5,merfish,0,0,1,0,0
14-0,AGO3,merfish,0,0,0,0,1
9-0,Ednra,seqfish,0,0,0,0,1
7-0,Csgalnact1,seqfish,0,0,1,0,0
16-0,BRCA2,merfish,0,0,1,0,0
18-0,USP9X,merfish,0,0,1,0,0
21-0,PIK3CA,merfish,0,0,1,0,0
15-0,DIP2B,merfish,0,0,1,0,0
12-0,Pcolce,seqfish,0,0,0,0,1
12-0,Pitrm1,seqfish,0,1,0,0,0
14-0,USP24,merfish,0,0,1,0,0
35-0,KIAA1462,merfish,0,0,0,0,1
34-0,MALAT1,merfish,0,0,0,1,0
13-0,CDYL2,merfish,0,0,1,0,0
15-0,TPR,merfish,0,0,1,0,0
21-0,FAF2,merfish,0,0,1,0,0
24-0,FAM208B,merfish,0,0,1,0,0
10-0,SRRM2,merfish,0,0,1,0,0
18-0,BUB3,merfish,0,0,0,0,1
21-0,CEMIP,merfish,0,0,1,0,0
28-0,ZBTB43,merfish,0,0,0,1,0
15-0,CBX5,merfish,0,0,1,0,0
34-0,ANKRD52,merfish,0,0,1,0,0
15-0,Trim28,seqfish,0,1,0,0,0
21-0,KIF13B,merfish,0,0,0,0,1
16-0,CCDC113,merfish,0,0,1,0,0
7-0,Uap1,seqfish,0,1,0,0,0
16-0,AGPS,merfish,0,1,0,0,0
35-0,DYNC1H1,merfish,1,0,0,0,0
6-0,Abcf1,seqfish,0,1,0,0,0
10-0,SOD2,merfish,0,0,0,1,0
10-0,Wwtr1,seqfish,0,1,0,0,0
15-0,SMIM5,merfish,0,0,0,0,1
3-0,Arpc4,seqfish,0,1,0,0,0
10-0,Csgalnact1,seqfish,0,1,0,0,0
33-0,ZCCHC6,merfish,0,0,1,0,0
24-0,ZCCHC6,merfish,0,0,0,1,0
31-0,IL17RA,merfish,0,0,1,0,0
9-0,Lsg1,seqfish,0,1,0,0,0
11-0,SIPA1L3,merfish,0,0,1,0,0
1-0,S1pr3,seqfish,0,1,0,0,0
33-0,PHIP,merfish,0,0,1,0,0
31-0,USP9X,merfish,0,0,1,0,0
24-0,EGFR,merfish,0,0,0,1,0
14-0,AKAP11,merfish,0,0,1,0,0
35-0,GTF3C4,merfish,0,1,0,0,0
5-0,Pam,seqfish,0,1,0,0,0
34-0,SLC38A1,merfish,0,0,1,0,0
13-0,SRRM2,merfish,0,0,1,0,0
18-0,PLXNA1,merfish,0,0,0,1,1
15-0,SMIM5,merfish,0,0,0,0,1
21-0,AGO3,merfish,0,0,0,0,1
15-0,SRRM2,merfish,0,0,1,0,0
2-0,Iqgap1,seqfish,0,1,0,0,0
14-0,UMPS,merfish,0,0,0,1,0
9-0,Nmral1,seqfish,0,1,0,0,0
24-0,FBN2,merfish,0,1,0,0,0
16-0,NKTR,merfish,0,0,1,0,0
1-0,Magix,seqfish,0,1,0,0,0
10-0,Ppfia1,seqfish,0,1,0,0,0
10-0,Fat1,seqfish,0,0,0,0,1
16-0,SRRM2,merfish,0,0,1,0,0
13-0,notarget003,merfish,0,1,0,0,0
18-0,ANKRD52,merfish,0,0,1,0,0
31-0,STARD9,merfish,0,0,1,0,0
1-0,Tead1,seqfish,0,1,0,0,0
1-0,Fam102b,seqfish,0,1,0,0,0
13-0,PHIP,merfish,0,0,1,0,0
7-0,Ccnd1,seqfish,1,0,0,0,0
9-0,Fgfr1op2,seqfish,0,1,0,0,0
10-0,GPR107,merfish,0,1,0,0,0
31-0,DIEXF,merfish,0,0,1,0,0
15-0,TMOD2,merfish,0,0,0,0,1
10-0,USP9X,merfish,0,0,1,0,0
14-0,Ecsit,seqfish,0,1,0,0,0
6-0,Abcf1,seqfish,0,1,0,0,0
3-0,Pwp1,seqfish,0,1,0,0,0
21-0,PIK3CA,merfish,0,0,1,0,0
16-0,KLHL9,merfish,0,0,1,0,0
12-0,Slu7,seqfish,0,1,0,0,0
15-0,TPR,merfish,0,0,1,0,0
0-0,Prkd1,seqfish,0,1,0,0,0
1-0,Tctn1,seqfish,0,1,0,0,0
34-0,CEP250,merfish,0,1,0,0,0
7-0,Puf60,seqfish,0,1,0,0,0
18-0,FYCO1,merfish,0,1,0,0,1
10-0,Snx18,seqfish,1,0,0,0,0
34-0,AHDC1,merfish,1,0,0,1,0
10-0,CBL,merfish,1,0,0,0,0
0-0,Nek6,seqfish,1,0,0,0,0
10-0,VPS13D,merfish,0,1,0,0,0
3-0,Lpcat4,seqfish,0,0,0,0,1
1-0,Mapre3,seqfish,0,1,0,0,0
35-0,AKAP11,merfish,0,0,1,0,0
14-0,Sidt2,seqfish,0,1,0,0,0
13-0,E2f3,seqfish,0,0,0,1,0
21-0,FZD4,merfish,0,0,0,1,0
16-0,AGO3,merfish,0,0,0,0,1
10-0,USP9X,merfish,0,0,1,0,0
10-0,Kras,seqfish,1,0,0,0,0
13-0,Abt1,seqfish,0,1,0,0,0
13-0,Tbc1d15,seqfish,0,1,0,0,0
34-0,ASCC3,merfish,0,0,1,0,0
14-0,AGO3,merfish,0,0,0,0,1
12-0,Adam19,seqfish,0,0,0,1,0
10-0,Cnot1,seqfish,0,1,0,0,0
18-0,CHST3,merfish,0,1,0,0,1
24-0,USP8,merfish,0,0,1,0,0
14-0,NHSL2,merfish,1,0,0,0,0
9-0,Scarb2,seqfish,0,0,0,0,1
35-0,NRIP1,merfish,0,0,1,0,0
15-0,PRKCA,merfish,0,0,1,0,0
28-0,DYNC1H1,merfish,0,1,0,0,0
24-0,MED14,merfish,0,0,1,0,0
0-0,Prkd3,seqfish,0,1,0,0,0
16-0,CHST3,merfish,0,0,0,1,1
21-0,PROSER1,merfish,0,0,1,0,0
10-0,Cdc27,seqfish,1,0,0,0,0
4-0,Map4k4,seqfish,0,1,0,0,0
24-0,CNR2,merfish,0,0,1,0,0
31-0,FBN2,merfish,0,0,0,0,1
35-0,RAD51D,merfish,0,0,1,0,0
14-0,Gipc1,seqfish,0,1,0,0,0
15-0,SLC38A1,merfish,0,0,1,0,0
13-0,Pcnt,seqfish,0,0,0,1,0
27-0,NOTCH2,merfish,0,0,0,0,1
31-0,PRKDC,merfish,0,0,1,0,0
7-0,Cpsf3,seqfish,0,1,0,0,0
9-0,Arhgef10,seqfish,0,1,0,0,0
3-0,Cotl1,seqfish,0,1,0,0,0
10-0,Aacs,seqfish,0,1,0,0,0
31-0,SCUBE3,merfish,0,0,1,0,0
27-0,LMTK2,merfish,0,0,0,0,1
27-0,KPNA4,merfish,0,1,0,0,0
1-0,Hgsnat,seqfish,0,1,0,0,0
1-0,Tnpo2,seqfish,0,1,0,0,0
16-0,POLQ,merfish,0,0,1,0,0
13-0,Elovl5,seqfish,0,1,0,0,0
13-0,PROSER1,merfish,0,0,1,0,0
1-0,Fh1,seqfish,0,1,0,0,0
4-0,Sod2,seqfish,0,1,0,0,0
11-0,USP34,merfish,0,0,1,0,0
10-0,Pkn1,seqfish,0,1,0,0,0
16-0,HERC2,merfish,0,0,1,0,0
14-0,Drg2,seqfish,0,1,0,0,0
18-0,TPR,merfish,0,0,1,0,0
31-0,THBS1,merfish,0,0,0,0,1
14-0,STARD9,merfish,0,0,0,1,0
28-0,PRKDC,merfish,0,0,1,0,0
12-0,Ankib1,seqfish,0,1,0,0,0
12-0,Gmppa,seqfish,0,1,0,0,0
18-0,PAPPA,merfish,0,0,0,1,0
28-0,ITPR2,merfish,0,0,1,0,0
7-0,Mib1,seqfish,1,0,0,0,0
21-0,RAB3B,merfish,0,1,0,0,0
16-0,FAM208B,merfish,0,0,1,0,0
33-0,NKTR,merfish,0,0,1,0,0
33-0,RAB3B,merfish,0,0,1,0,0
11-0,GTF3C4,merfish,0,1,0,0,0
10-0,CHST3,merfish,0,0,0,0,1
31-0,ASCC3,merfish,0,0,1,0,0
10-0,USP9X,merfish,0,0,1,0,0
11-0,TPR,merfish,0,0,1,0,0
31-0,FZD4,merfish,0,0,0,0,1
18-0,USP8,merfish,0,0,1,0,0
4-0,Asns,seqfish,0,1,0,0,0
24-0,PAPPA,merfish,0,0,0,1,0
6-0,Ltbp2,seqfish,0,0,0,0,1
16-0,CRTAP,merfish,0,0,0,1,0
13-0,COL5A1,merfish,0,0,0,0,1
14-0,PAPPA,merfish,0,0,0,1,0
1-0,Gatad2a,seqfish,0,1,0,0,0
8-0,Mib1,seqfish,0,1,0,0,0
7-0,Fbxo30,seqfish,0,1,0,0,0
5-0,Bmi1,seqfish,0,1,0,0,0
14-0,Dhx9,seqfish,0,1,0,0,0
21-0,notarget004,merfish,0,0,0,0,1
10-0,TNRC6A,merfish,0,1,0,0,1
21-0,FBN2,merfish,0,0,0,0,1
28-0,AMOTL1,merfish,0,0,1,0,0
12-0,Supt16,seqfish,0,1,0,0,0
27-0,CBX5,merfish,0,0,1,0,0
33-0,BSN,merfish,1,0,0,0,0
0-0,Copb1,seqfish,0,1,0,0,0
21-0,DYNC1H1,merfish,0,0,1,0,0
10-0,FAM208B,merfish,0,1,0,0,1
34-0,SLC35B4,merfish,0,0,0,1,0
33-0,BRCA2,merfish,1,0,0,0,0
7-0,Ddx21,seqfish,0,1,0,0,0
11-0,RAB3B,merfish,0,0,1,0,0
10-0,FZD5,merfish,0,0,0,1,0
6-0,Zfp36l2,seqfish,0,0,1,0,0
10-0,Tsc22d2,seqfish,0,1,0,0,0
31-0,EGFR,merfish,0,0,1,0,0
18-0,ZNF592,merfish,0,0,1,0,0
33-0,SULT1C2,merfish,0,1,0,0,0
11-0,AFF4,merfish,0,0,1,0,0
31-0,MALAT1,merfish,0,0,0,1,0
34-0,STARD9,merfish,0,0,1,0,0
34-0,FBN2,merfish,0,0,0,0,1
34-0,PRKDC,merfish,0,0,1,0,0
14-0,PRPF8,merfish,0,1,0,0,0
0-0,Abcf2,seqfish,0,1,0,0,0
10-0,SRRM2,merfish,0,0,1,0,0
9-0,Slc12a7,seqfish,0,0,0,1,0
14-0,Tagln,seqfish,0,1,0,0,0
27-0,XDH,merfish,0,1,0,0,0
9-0,Kdm2a,seqfish,0,0,1,0,0
8-0,Arhgap29,seqfish,0,0,0,0,1
3-0,Stat3,seqfish,0,1,0,0,0
34-0,NHSL2,merfish,0,0,1,0,0
4-0,Nfat5,seqfish,0,1,0,0,0
24-0,FZD4,merfish,0,1,0,0,0
21-0,CCDC113,merfish,0,0,1,0,0
33-0,ITPR2,merfish,0,0,1,0,0
24-0,CHST3,merfish,0,0,1,0,0
3-0,B4galt1,seqfish,0,0,0,0,1
2-0,Tubgcp5,seqfish,0,0,0,0,1
21-0,FZD5,merfish,0,0,0,0,1
8-0,Ppp1r18,seqfish,0,1,0,0,0
3-0,Pigg,seqfish,0,0,0,0,1
0-0,Hspg2,seqfish,0,0,0,0,1
31-0,AGO3,merfish,0,0,0,1,0
33-0,SIPA1L3,merfish,0,0,1,0,0
18-0,NKTR,merfish,0,0,1,0,0
0-0,Dcaf6,seqfish,0,1,0,0,0
13-0,Camkk2,seqfish,0,1,0,0,0
18-0,DNAJC13,merfish,0,1,0,0,0
9-0,Thbs1,seqfish,0,0,0,0,1
33-0,CCDC113,merfish,0,1,0,0,0
35-0,ANKRD52,merfish,0,0,1,0,0
13-0,Fbxo45,seqfish,0,1,0,0,0
0-0,Dyrk1b,seqfish,0,0,1,0,0
10-0,Ppp5c,seqfish,1,0,0,0,0
9-0,Rad54l,seqfish,0,1,0,0,0
15-0,Otub1,seqfish,0,1,0,0,0
6-0,Lsm14a,seqfish,0,1,0,0,0
0-0,Lman2,seqfish,0,1,0,0,0
12-0,Urb1,seqfish,0,1,0,0,0
1-0,Nfkbie,seqfish,0,1,0,0,0
3-0,Dock1,seqfish,0,1,0,0,0
9-0,Srd5a3,seqfish,0,1,0,0,0
21-0,IGF2R,merfish,0,0,0,0,1
13-0,Deaf1,seqfish,0,1,0,0,0
16-0,XKR5,merfish,0,0,0,1,0
15-0,SLC35B4,merfish,0,0,0,1,0
34-0,FAM184B,merfish,0,0,1,0,0
31-0,SLC9A2,merfish,0,1,0,0,0
1-0,Gna11,seqfish,0,1,0,0,0
11-0,SRRM2,merfish,0,0,1,0,0
34-0,VPS13D,merfish,0,0,1,0,0
1-0,Kat2a,seqfish,0,1,0,0,0
7-0,Nsun2,seqfish,0,1,0,0,0
12-0,Isg20l2,seqfish,0,1,0,0,0
10-0,SOD2,merfish,0,0,0,1,0
15-0,UBR2,merfish,0,0,1,0,0
4-0,Nol9,seqfish,0,1,0,0,0
13-0,SAMD12,merfish,0,1,0,0,0
27-0,KIF13B,merfish,0,0,1,0,0
2-0,Mrpl35,seqfish,0,1,0,0,0
2-0,Pik3cb,seqfish,0,1,0,0,0
31-0,SOD2,merfish,0,0,0,1,0
27-0,C14orf132,merfish,1,0,0,0,0
16-0,AKAP11,merfish,0,0,1,0,0
12-0,Cyb5r3,seqfish,0,1,0,0,0
11-0,SPTBN1,merfish,0,0,1,0,0
0-0,Ubqln4,seqfish,0,1,0,0,0
15-0,Aldh18a1,seqfish,0,1,0,0,0
0-0,Igf1r,seqfish,0,0,1,0,0
21-0,PIK3CA,merfish,0,0,1,0,0
31-0,GTF3C4,merfish,0,0,1,0,0
12-0,Hadh,seqfish,0,1,0,0,0
1-0,Frs2,seqfish,0,1,0,0,0
13-0,Rad9a,seqfish,0,1,0,0,0
12-0,Cdk16,seqfish,0,1,0,0,0
31-0,KIAA1462,merfish,0,1,0,0,0
0-0,Rhoj,seqfish,0,1,0,0,0
10-0,CHST3,merfish,0,0,0,0,1
10-0,DIEXF,merfish,0,0,0,0,1
10-0,Safb,seqfish,0,1,0,0,0
15-0,RP4-671O14.6,merfish,0,0,0,1,0
14-0,ANKRD52,merfish,0,0,1,0,0
34-0,AFF4,merfish,0,0,1,0,0
10-0,MALAT1,merfish,0,0,1,0,0
21-0,SKP1,merfish,0,0,0,1,0
15-0,Opa3,seqfish,0,1,0,0,0
35-0,C17orf51,merfish,0,0,0,0,1
31-0,MED14,merfish,0,0,1,0,0
13-0,Smad1,seqfish,0,1,0,0,0
12-0,Ttc37,seqfish,0,1,0,0,0
15-0,DNAJC13,merfish,0,1,0,0,0
31-0,DIEXF,merfish,0,0,1,0,0
